JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot
2013,New Delhi,3,25,Male,No,3,0
2012,New Delhi,3,27,Male,No,5,0
2017,New Delhi,3,34,Male,No,2,0
2013,New Delhi,3,28,Male,No,2,0
2013,Bangalore,2,25,Male,No,3,1
2013,Bangalore,3,26,Male,No,4,0
2015,New Delhi,1,37,Male,No,1,0
2018,Bangalore,3,26,Male,No,4,1
2015,New Delhi,3,26,Male,No,4,0
2015,New Delhi,3,28,Female,No,1,0
2013,New Delhi,3,24,Male,No,2,0
2015,New Delhi,2,25,Female,No,3,0
2014,Bangalore,3,24,Female,No,2,0
2015,New Delhi,3,25,Female,No,3,0
2013,Bangalore,3,25,Male,No,3,0
2018,New Delhi,3,25,Male,No,3,1
2016,New Delhi,2,28,Male,No,3,1
2013,New Delhi,3,27,Male,No,5,0
2012,Pune,3,24,Male,No,2,0
2013,New Delhi,2,27,Female,No,5,0
2015,New Delhi,2,28,Female,No,1,0
2014,New Delhi,3,24,Male,No,2,0
2017,New Delhi,3,27,Male,No,5,0
2018,Bangalore,3,26,Male,No,4,1
2017,Bangalore,3,28,Male,No,1,0
2013,Bangalore,1,26,Male,No,4,0
2013,New Delhi,2,25,Male,No,3,1
2014,New Delhi,3,28,Male,No,2,1
2018,Bangalore,3,24,Female,No,2,1
2012,New Delhi,3,24,Male,No,2,0
2015,New Delhi,3,28,Female,No,1,0
2016,New Delhi,3,24,Female,No,2,0
2018,New Delhi,3,24,Female,No,2,1
2015,Pune,2,28,Female,No,1,0
2016,Bangalore,3,27,Male,No,5,0
2013,New Delhi,3,26,Male,No,4,0
2016,Pune,1,25,Female,No,3,1
2015,New Delhi,2,24,Female,No,2,0
2015,Pune,1,25,Female,No,3,1
2018,New Delhi,3,27,Female,No,5,1
2016,New Delhi,3,27,Male,No,5,0
2015,Pune,3,28,Male,No,0,0
2013,New Delhi,3,24,Male,No,2,0
2014,Bangalore,1,25,Female,No,3,0
2017,New Delhi,3,27,Female,No,5,0
2012,New Delhi,3,28,Female,No,1,0
2012,Pune,3,27,Male,No,5,0
2018,Bangalore,3,27,Female,No,5,1
2016,New Delhi,3,24,Female,No,2,0
2013,Bangalore,3,26,Male,No,4,0
2018,New Delhi,3,24,Female,No,2,1
2013,New Delhi,3,27,Female,No,5,1
2016,New Delhi,3,24,Female,No,2,0
2016,New Delhi,3,27,Female,No,5,0
2012,Pune,3,27,Male,No,5,0
2018,Pune,3,26,Male,No,4,1
2018,New Delhi,3,26,Male,No,4,1
2016,New Delhi,1,26,Male,No,4,0
2017,Pune,3,27,Male,No,5,0
2016,Bangalore,3,25,Male,No,3,0
2017,Pune,3,28,Male,No,1,0
2014,New Delhi,3,24,Male,No,2,0
2014,Bangalore,3,28,Female,No,0,0
2018,Bangalore,3,27,Male,No,5,1
2014,Pune,3,24,Male,No,2,0
2017,Bangalore,3,24,Female,No,2,0
2016,New Delhi,3,27,Female,No,5,0
2017,New Delhi,3,28,Male,No,3,0
2014,New Delhi,3,25,Male,No,3,0
2013,Bangalore,2,25,Male,No,3,1
2017,New Delhi,3,24,Male,No,2,0
2018,Bangalore,3,26,Male,No,4,1
2018,New Delhi,2,29,Female,No,1,1
2016,Bangalore,3,29,Female,No,1,0
2015,New Delhi,1,29,Male,No,2,0
2015,New Delhi,2,29,Female,Yes,1,0
2017,Pune,3,28,Male,No,1,0
2013,New Delhi,3,27,Female,Yes,5,0
2015,New Delhi,3,28,Male,No,2,1
2017,Bangalore,3,27,Male,No,5,0
2016,Pune,1,28,Male,No,2,0
2015,Bangalore,3,29,Male,No,2,0
2017,New Delhi,3,29,Male,No,1,0
2015,Bangalore,3,29,Female,No,1,0
2014,New Delhi,2,27,Female,No,5,0
2013,New Delhi,3,30,Male,No,1,0
2014,Bangalore,3,27,Male,No,5,0
2016,Bangalore,3,27,Male,No,5,0
2015,Pune,3,27,Male,No,5,0
2013,New Delhi,3,30,Female,No,2,0
2017,Bangalore,3,28,Female,No,1,0
2013,New Delhi,3,27,Male,No,5,0
2012,New Delhi,1,29,Female,No,2,0
2015,New Delhi,3,28,Male,No,2,0
2015,Pune,2,30,Female,No,4,0
2013,New Delhi,3,27,Female,No,5,0
2012,New Delhi,3,29,Male,No,5,0
2014,New Delhi,3,28,Female,No,0,0
2013,New Delhi,3,30,Female,No,2,0
2018,Bangalore,3,28,Male,No,2,1
2015,New Delhi,3,27,Female,No,5,0
2017,New Delhi,3,27,Male,No,5,0
2013,Bangalore,3,27,Male,No,5,0
2015,Pune,2,26,Female,No,4,0
2018,New Delhi,3,30,Male,No,2,1
2018,New Delhi,2,30,Female,No,4,1
2018,Bangalore,3,27,Male,No,5,1
2016,Bangalore,3,30,Female,No,5,0
2014,Bangalore,3,27,Male,No,5,0
2015,New Delhi,3,29,Male,No,4,0
2015,New Delhi,2,27,Female,No,5,0
2013,New Delhi,3,30,Male,No,5,0
2012,New Delhi,3,37,Female,No,5,0
2015,Pune,3,31,Female,No,1,0
2014,Bangalore,3,31,Male,No,1,0
2015,New Delhi,3,34,Female,No,4,0
2013,Pune,3,35,Male,No,0,0
2012,New Delhi,3,40,Female,No,5,0
2018,Bangalore,3,36,Female,No,3,1
2018,New Delhi,3,35,Female,No,0,1
2013,New Delhi,1,36,Female,No,3,0
2014,Bangalore,3,38,Female,No,3,0
2014,Bangalore,3,39,Male,No,1,0
2018,New Delhi,3,37,Female,No,2,1
2013,Bangalore,3,39,Male,No,2,1
2016,New Delhi,3,40,Male,No,1,0
2015,Pune,3,37,Male,No,2,0
2013,Bangalore,2,41,Male,No,2,1
2015,Bangalore,3,31,Male,No,3,0
2016,New Delhi,3,41,Male,No,1,0
2014,New Delhi,3,32,Female,No,0,0
2015,Bangalore,3,40,Male,No,3,0
2018,New Delhi,3,33,Female,No,4,1
2013,New Delhi,3,35,Female,Yes,3,1
2016,Pune,3,31,Female,No,4,0
2013,Bangalore,3,41,Male,No,4,0
2016,New Delhi,3,34,Male,No,1,0
2018,New Delhi,3,40,Male,No,3,1
2013,New Delhi,3,36,Male,No,3,1
2017,Pune,3,41,Male,No,2,0
2018,New Delhi,3,33,Female,No,0,1
2013,Bangalore,3,32,Male,No,5,0
2013,New Delhi,3,40,Male,No,5,0
2014,New Delhi,2,37,Female,No,5,0
2018,New Delhi,3,34,Male,No,0,1
2017,New Delhi,3,40,Male,No,3,0
2018,New Delhi,3,28,Male,No,4,1
2013,Bangalore,3,28,Male,No,4,0
2013,Bangalore,3,35,Male,No,3,1
2018,New Delhi,3,37,Male,No,3,1
2016,New Delhi,3,22,Male,No,0,0
2013,New Delhi,3,27,Male,No,5,0
2012,New Delhi,3,25,Male,No,3,0
2015,New Delhi,2,39,Female,No,5,0
2016,New Delhi,3,33,Male,No,0,1
2013,Bangalore,3,40,Male,No,1,0
2017,Pune,3,30,Male,No,5,0
2015,New Delhi,3,31,Male,No,3,0
2015,New Delhi,1,38,Male,No,5,0
2017,New Delhi,3,34,Female,No,3,0
2018,New Delhi,3,38,Female,No,5,1
2017,Bangalore,3,27,Male,No,5,0
2013,New Delhi,3,23,Male,No,1,0
2012,Bangalore,1,38,Male,No,5,0
2015,New Delhi,3,22,Female,No,0,0
2013,Bangalore,3,26,Male,No,4,0
2018,New Delhi,3,24,Male,No,2,1
2018,Bangalore,3,33,Male,No,2,1
2015,Pune,2,35,Female,No,0,0
2017,New Delhi,3,29,Male,No,3,0
2016,New Delhi,3,22,Male,No,0,0
2012,New Delhi,3,30,Male,No,4,0
2014,Bangalore,3,23,Male,No,1,0
2013,Pune,1,32,Female,No,0,1
2014,Bangalore,1,34,Female,No,3,0
2017,New Delhi,3,31,Female,No,5,0
2014,New Delhi,3,23,Male,No,1,0
2013,Bangalore,3,24,Male,No,2,0
2012,Bangalore,3,30,Female,No,4,0
